LW-10738 (6 words) : DLT_645 адрес (COM 3),Local HMI,LW,10738,,16-bit Unsigned,Поддерживается
LW-10750 (16 бит): LAN 1 маска сети 0 (только для использования панели),Local HMI,LW,10750,,16-bit Unsigned,Поддерживается
LW-10751 (16 бит): LAN 1 маска сети 1 (только для использования панели),Local HMI,LW,10751,,16-bit Unsigned,Поддерживается
LW-10752 (16 бит): LAN 1 маска сети 2 (только для использования панели),Local HMI,LW,10752,,16-bit Unsigned,Поддерживается
LW-10753 (16 бит): LAN 1 маска сети 3 (только для использования панели),Local HMI,LW,10753,,16-bit Unsigned,Поддерживается
LW-10754 (8 words) : текущее имя пользователя,Local HMI,LW,10754,,16-bit Unsigned,Поддерживается
LW-10762 (8 слов): имя пользователя слот1,Local HMI,LW,10762,,16-bit Unsigned,Поддерживается
LW-10770 (8 слов): имя пользователя слот2,Local HMI,LW,10770,,16-bit Unsigned,Поддерживается
LW-10778 (8 слов): имя пользователя слот3,Local HMI,LW,10778,,16-bit Unsigned,Поддерживается
LW-10786 (16 бит): LAN 2 IP 0 (только для использования панели),Local HMI,LW,10786,,16-bit Unsigned,Поддерживается
LW-10787 (16 бит): LAN 2 IP 1 (только для использования панели),Local HMI,LW,10787,,16-bit Unsigned,Поддерживается
LW-10788 (16 бит): LAN 2 IP 2 (только для использования панели),Local HMI,LW,10788,,16-bit Unsigned,Поддерживается
LW-10789 (16 бит): LAN 2 IP 3 (только для использования панели),Local HMI,LW,10789,,16-bit Unsigned,Поддерживается
LW-10790 (16 бит): LAN 2 маска сети 0 (только для использования панели),Local HMI,LW,10790,,16-bit Unsigned,Поддерживается
LW-10791 (16 бит): LAN 2 маска сети 1 (только для использования панели),Local HMI,LW,10791,,16-bit Unsigned,Поддерживается
LW-10792 (16 бит): LAN 2 маска сети 2 (только для использования панели),Local HMI,LW,10792,,16-bit Unsigned,Поддерживается
LW-10793 (16 бит): LAN 2 маска сети 3 (только для использования панели),Local HMI,LW,10793,,16-bit Unsigned,Поддерживается
LW-10794 (16 бит): LAN 2 шлюз 0 (только при включенном встроенном CODESYS),Local HMI,LW,10794,,16-bit Unsigned,Поддерживается
LW-10795 (16 бит): LAN 2 шлюз 1 (только при включенном встроенном CODESYS),Local HMI,LW,10795,,16-bit Unsigned,Поддерживается
LW-10796 (16 бит): LAN 2 шлюз 2 (только при включенном встроенном CODESYS),Local HMI,LW,10796,,16-bit Unsigned,Поддерживается
LW-10797 (16 бит): LAN 2 шлюз 3 (только при включенном встроенном CODESYS),Local HMI,LW,10797,,16-bit Unsigned,Поддерживается
LW-10798 (16 бит):LAN 2 MAC адрес 0,Local HMI,LW,10798,,16-bit Unsigned,Поддерживается
LW-10799 (16 бит):LAN 2 MAC адрес 1,Local HMI,LW,10799,,16-bit Unsigned,Поддерживается
LW-10800 (16 бит):LAN 2 MAC адрес 2,Local HMI,LW,10800,,16-bit Unsigned,Поддерживается
LW-10801 (16 бит):LAN 2 MAC адрес 3,Local HMI,LW,10801,,16-bit Unsigned,Поддерживается
LW-10802 (16 бит):LAN 2 MAC адрес 4,Local HMI,LW,10802,,16-bit Unsigned,Поддерживается
LW-10803 (16 бит):LAN 2 MAC адрес 5,Local HMI,LW,10803,,16-bit Unsigned,Поддерживается
LW-10804 (16 бит):LAN 1 доменное имя системы(DNS) сервер IP 0 (не может использоваться со встроенным CODESYS),Local HMI,LW,10804,,16-bit Unsigned,Поддерживается
LW-10805 (16 бит):LAN 1 доменное имя системы(DNS) сервер IP 1 (не может использоваться со встроенным CODESYS),Local HMI,LW,10805,,16-bit Unsigned,Поддерживается
LW-10806 (16 бит):LAN 1 доменное имя системы(DNS) сервер IP 2 (не может использоваться со встроенным CODESYS),Local HMI,LW,10806,,16-bit Unsigned,Поддерживается
LW-10807 (16 бит):LAN 1 доменное имя системы(DNS) сервер IP 3 (не может использоваться со встроенным CODESYS),Local HMI,LW,10807,,16-bit Unsigned,Поддерживается
LW-10808 (16 бит): ethernet LAN 2 сервер системы доменных имен (DNS) IP 0 (только при включенном встроенном CODESYS),Local HMI,LW,10808,,16-bit Unsigned,Поддерживается
LW-10809 (16 бит): ethernet LAN 2 сервер системы доменных имен (DNS) IP 1 (только при включенном встроенном CODESYS),Local HMI,LW,10809,,16-bit Unsigned,Поддерживается
LW-10810 (16 бит): ethernet LAN 2 сервер системы доменных имен (DNS) IP 2 (только при включенном встроенном CODESYS),Local HMI,LW,10810,,16-bit Unsigned,Поддерживается
LW-10811 (16 бит): ethernet LAN 2 сервер системы доменных имен (DNS) IP 3 (только при включенном встроенном CODESYS),Local HMI,LW,10811,,16-bit Unsigned,Поддерживается
"LW-10812 (16бит) :  полученние IP адреса LAN 1 автоматически (DHCP => 0 : ВЫКЛ, 1 : ВКЛ) ",Local HMI,LW,10812,,16-bit Unsigned,Поддерживается
"LW-10813 (16бит) :  полученние IP адреса LAN 2 автоматически (DHCP => 0 : ВЫКЛ, 1 : ВКЛ) ",Local HMI,LW,10813,,16-bit Unsigned,Поддерживается
"LW-10815 (16бит) : скорость соединения LAN 1 (0:отказ, 10 (10M), 100 (100M), 1000 (1G))",Local HMI,LW,10815,,16-bit Unsigned,Поддерживается
"LW-10816 (16бит) : скорость соединения LAN 2 (0:отказ, 10 (10M), 100 (100M), 1000 (1G))",Local HMI,LW,10816,,16-bit Unsigned,Поддерживается
LW-10820 (16bit) : отключен (set 0)/enable (set 1) (EasyAccess 2.0),Local HMI,LW,10820,,16-bit Unsigned,Поддерживается
LW-10821 (5 words) : ID сессия (EasyAccess 2.0),Local HMI,LW,10821,,16-bit Unsigned,Поддерживается
LW-10826 (2 words) : пароль (EasyAccess 2.0),Local HMI,LW,10826,,16-bit Unsigned,Поддерживается
LW-10828 (16bit) : статус выполнения (EasyAccess 2.0),Local HMI,LW,10828,,16-bit Unsigned,Поддерживается
LW-10829 (16bit) : последняя ошибка (EasyAccess 2.0),Local HMI,LW,10829,,16-bit Unsigned,Поддерживается
"LW-10850 (16bit) : включен/отключен (0 : отключен, 1 : норма, 2 : IP ограничен) (siemens прямое обращение)",Local HMI,LW,10850,,16-bit Unsigned,Поддерживается
LW-10851 (16bit) : назначение СОМ-порта (siemens прямое обращение),Local HMI,LW,10851,,16-bit Unsigned,Поддерживается
LW-10852 (16bit) : номер ПЛК станции при обращении (Siemens прямое обращение),Local HMI,LW,10852,,16-bit Unsigned,Поддерживается
"LW-10853 (16bit) : коммуникационный протокол (0 : некорректный, 1 : PPI, 2 : MPI) (Siemens прямое обращение)",Local HMI,LW,10853,,16-bit Unsigned,Поддерживается
LW-10854 (16bit) : IP0 подключающихся клиентов (IP адрес = IP0:IP1:IP2:IP3) (Siemens прямое обращение),Local HMI,LW,10854,,16-bit Unsigned,Поддерживается
LW-10855 (16bit) : IP1 подключающихся клиентов (IP адрес = IP0:IP1:IP2:IP3) (Siemens прямое обращение),Local HMI,LW,10855,,16-bit Unsigned,Поддерживается
LW-10856 (16bit) : IP2 подключающихся клиентов (IP адрес = IP0:IP1:IP2:IP3) (Siemens прямое обращение),Local HMI,LW,10856,,16-bit Unsigned,Поддерживается
LW-10857 (16bit) : IP3 подключающихся клиентов (IP адрес = IP0:IP1:IP2:IP3) (Siemens прямое обращение),Local HMI,LW,10857,,16-bit Unsigned,Поддерживается
LW-10858 (16bit) : IP0 назначенных клиентов (IP адрес = IP0:IP1:IP2:IP3) (Siemens прямое обращение),Local HMI,LW,10858,,16-bit Unsigned,Поддерживается
LW-10859 (16bit) : IP1 назначенных клиентов (IP адрес = IP0:IP1:IP2:IP3) (Siemens прямое обращение),Local HMI,LW,10859,,16-bit Unsigned,Поддерживается
LW-10860 (16bit) : IP2 назначенных клиентов (IP адрес = IP0:IP1:IP2:IP3) (Siemens прямое обращение),Local HMI,LW,10860,,16-bit Unsigned,Поддерживается
LW-10861 (16bit) : IP3 назначенных клиентов (IP адрес = IP0:IP1:IP2:IP3) (Siemens прямое обращение),Local HMI,LW,10861,,16-bit Unsigned,Поддерживается
"LW-10862 (16bit) : статус подключения (0 : готов, 1 : клиент подключается) (Siemens прямое обращение)",Local HMI,LW,10862,,16-bit Unsigned,Поддерживается
"LW-10863 (16bit) : статус выполнения (0 : норма, 1 : ошибка) (Siemens прямое обращение)",Local HMI,LW,10863,,16-bit Unsigned,Поддерживается
LW-10864 (16bit) : последняя ошибка (Siemes прямое обращение),Local HMI,LW,10864,,16-bit Unsigned,Поддерживается
LW-10884 (16 words) : имя HMI,Local HMI,LW,10884,,16-bit Unsigned,Поддерживается
"LW-10900 (16bit) : состояние макроса 0 (0: готов, 3: выполнение, 5: ожидание, 9: синхронизация, 17: задержка, 32: ненормальное завершение (превышен размер массива))",Local HMI,LW,10900,,16-bit Unsigned,Поддерживается
"LW-10901 (16bit) : состояние макроса 1 (0: готов, 3: выполнение, 5: ожидание, 9: синхронизация, 17: задержка, 32: ненормальное завершение (превышен размер массива))",Local HMI,LW,10901,,16-bit Unsigned,Поддерживается
"LW-10902 (16bit) : состояние макроса 2 (0: готов, 3: выполнение, 5: ожидание, 9: синхронизация, 17: задержка, 32: ненормальное завершение (превышен размер массива))",Local HMI,LW,10902,,16-bit Unsigned,Поддерживается
"LW-10903 (16bit) : состояние макроса 3 (0: готов, 3: выполнение, 5: ожидание, 9: синхронизация, 17: задержка, 32: ненормальное завершение (превышен размер массива))",Local HMI,LW,10903,,16-bit Unsigned,Поддерживается
"LW-10904 (16bit) : состояние макроса 4 (0: готов, 3: выполнение, 5: ожидание, 9: синхронизация, 17: задержка, 32: ненормальное завершение (превышен размер массива))",Local HMI,LW,10904,,16-bit Unsigned,Поддерживается
